Number,Name,Plant Types,Plant Diversity,Pollinator Diversity,Designed For,Bumble Bees and Other Native Bees,Honey Bees,Butterflies,Moths,Syrphid Flies,Beetles,Blue Fortune Giant Hyssop,Chocolate Chip Ajuga,Summer Beauty Ornamental Onion,Karl Foerster Korean Feather Grass,,Purple Coneflower,Walker's Low Catmint,Caradonna Salvia,Verbena bonariensis,Dusty Miller,Alyssum (purple & white),White Osteospermum,Purple Osteospermum,Purple Fountain Grass,Evolution Violet Salvia,Lavender Hyssop,Purple Sensation Allium,Drumstick Allium,Grape Leaf Anemone,Goat's Beard,Fiber Optics Button Bush,White Turtlehead,Hot Lips Turtlehead,Phantom Joe Pye Weed,Prairie Smoke,Raspbery Splash Lungwort,Salvia Caradonna,Salvia May Night,Autumn Fire Sedum,Biflora Tulip,Oculata Tulip,Turkestanica Tulip,Golden Alexander,Cabaret Deep Blue Calibrachoa,Glitz Euphorbia,Fragrant Delight Heliotrope,Blue Mohawk Juncus,Purple Alyssum,Kirigami Oregano,Surdiva Blue Violet Scaevola,Limon Talium,Purple Heart,Santos Purple Verbena ,Karl Foerster Feather Reed Grass,Pale Purple Coneflower,Baby Joe Joe Pye Weed,Kobold Prairie Blazing Star,Purple Rooster Bee Balm,Blue Wonder Catmint,Yellow Coneflower,May Night Salvia,Purple Emperor Sedum,Culver's Root,Buenos Aires Verbena,"American Spikenard, Indian Root",Swamp Milkweed,Butterflyweed,Black Cohosh,New Jersey Tea,Coneflower,Boneset,Great Blue Lobelia,Wild Bergamot,American May Apple,Bloodroot,Blue Skullcap,Yarrow,Madagascar Periwinkle,Dalmation Purple Foxglove,Licorice root,Yellow Sweet Clover,Peppermint,Daffodil,Pheasant's Eye Daffodil,Opium poppy/breadseed poppy,Castor Bean ,Feverfew,Yucca,Marshmallow,Bugloss,Borage,Hyssop,English Lavender,Lovage,lemon balm,rosemary,Sage,Great burnet,Soapwort,Betony,"Comfrey, Knitbone",Valerian,Vervain,Garlic ,Meadowsweet,Goldenseal,Chamomile,Ferverfew,Thyme,Giant  Hyssop,Giant Blue Lobelia,Ninebark (Diablo?),Black-Eyed Susan,Autumn Joy Sedum,Cup Plant,Tor Spirea,Ironweed,Beets,Flash Collards,Cauliflower,Broccoli,Pepper,Cilantro,Cucumber,Basil,Bush Beans,Tomato,Morning Glory,Evolution Violet Salvia,Benary's Giant Zinnia,Anise Hyssop,Wild Columbine,Common Milkweed,Butterfly Weed,New England Aster,Calendula,Joe Pye Weed,Great St. John's Wort,Rough Blazingstar,Meadow Blazingstar,Prairie Blazingstar,Cardinal Flower,Blue Lobelia,Calico Beardtongue,Smooth Beardstongue,Showy Goldenrod,Lamb's Ear,Meadow Rue
1,Monahan Fountain Plaza,0,0,0,Pollination,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Flagpole Beds,1,0,0,Aesthetics,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Jester Bed,1,2,2,Pollination,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Science Building Square,1,1,0,Aesthetics,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Science Building Beds,2,2,2,Pollination,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Medical Garden,2,2,2,Medicine,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Anderson Parking Ramp,0,0,2,Pollination,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Stewardship Garden,1,2,2,Food,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Pollinator Garden,0,2,2,Pollination,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
